"","year","month","plot_number","treatment","species","height","width1","width2","alive","site","month_count","transplanted"
"2252",2019,5,8,"half ","SAAP",3.16,3.77,2.61,1,"1",16,2019
"2253",2019,5,8,"half ","SAAP",4.33,6.58,5.15,1,"1",16,2019
"2254",2019,5,9,"full ","CEOL",1.75,1.29,0.78,1,"1",16,2019
"2255",2019,5,9,"full ","CEOL",8.13,5.3,3.72,1,"1",16,2019
"2256",2019,5,9,"full ","HEAR",5.6,6.82,6.72,1,"1",16,2019
"2257",2019,5,9,"full ","HEAR",7.6,7.53,5.15,1,"1",16,2019
"2258",2019,5,9,"full ","HEAR",8.84,6.35,5.77,1,"1",16,2019
"2259",2019,5,9,"full ","RHOV",0.7,3.05,0.26,0,"1",16,2019
"2260",2019,5,9,"full ","RHOV",0.95,3.51,0.57,0,"1",16,2019
"2261",2019,5,9,"full ","RHOV",1.36,3.02,1.72,1,"1",16,2019
"2262",2019,5,9,"full ","SAAP",3.19,4.35,2.09,0,"1",16,2019
"2263",2019,5,9,"full ","SAAP",4.35,3.76,2.86,1,"1",16,2019
"2264",2019,5,9,"full ","SAAP",6.99,3.2,2.37,1,"1",16,2019
"2265",2019,5,10,"half ","CEOL",1.39,1.47,0.7,1,"1",16,2019
"2266",2019,5,10,"half ","CEOL",3.55,2.73,2.22,1,"1",16,2019
"2267",2019,5,10,"half ","HEAR",3.72,4.82,2.84,1,"1",16,2019
"2268",2019,5,10,"half ","HEAR",5.68,6.34,5.8,1,"1",16,2019
"2269",2019,5,10,"half ","HEAR",8.82,6.86,5.48,1,"1",16,2019
"2270",2019,5,10,"half ","RHOV",NA,NA,NA,0,"1",16,2019
"2271",2019,5,10,"half ","RHOV",1.15,3.37,1.89,1,"1",16,2019
"2272",2019,5,10,"half ","RHOV",1.94,2.66,0.83,1,"1",16,2019
"2273",2019,5,10,"half ","SAAP",NA,NA,NA,0,"1",16,2019
"2274",2019,5,10,"half ","SAAP",2.01,4.54,3.79,1,"1",16,2019
"2275",2019,5,10,"half ","SAAP",7.35,5.82,5.31,1,"1",16,2019
"2276",2019,5,11,"none","CEOL",2.12,2.51,2.18,1,"1",16,2019
"2277",2019,5,11,"none","CEOL",3.63,2,1.68,1,"1",16,2019
"2278",2019,5,11,"none","HEAR",3.81,4.37,5.83,1,"1",16,2019
"2279",2019,5,11,"none","HEAR",4,4.2,3.79,1,"1",16,2019
"2280",2019,5,11,"none","HEAR",8.98,9.08,5.05,1,"1",16,2019
"2281",2019,5,11,"none","RHOV",NA,NA,NA,0,"1",16,2019
"2282",2019,5,11,"none","RHOV",1.1,2.55,1.38,1,"1",16,2019
"2283",2019,5,11,"none","RHOV",2.1,3.83,4.55,1,"1",16,2019
"2284",2019,5,11,"none","SAAP",NA,NA,NA,0,"1",16,2019
"2285",2019,5,11,"none","SAAP",10.26,4.12,5,1,"1",16,2019
"2286",2019,5,11,"none","SAAP",8.78,8.24,3.01,1,"1",16,2019
"2287",2019,5,12,"full ","CEOL",1.11,1.75,1.4,1,"1",16,2019
"2288",2019,5,12,"full ","CEOL",2.19,1.2,0.56,1,"1",16,2019
"2289",2019,5,12,"full ","HEAR",3.86,4.7,4.12,1,"1",16,2019
"2290",2019,5,12,"full ","HEAR",5.15,8.19,6.34,1,"1",16,2019
"2291",2019,5,12,"full ","HEAR",6.74,7.61,6.5,1,"1",16,2019
"2292",2019,5,12,"full ","RHOV",2.04,2.99,2.46,1,"1",16,2019
"2293",2019,5,12,"full ","RHOV",2.19,NA,NA,0,"1",16,2019
"2294",2019,5,12,"full ","RHOV",2.79,NA,NA,0,"1",16,2019
"2295",2019,5,12,"full ","SAAP",NA,NA,NA,0,"1",16,2019
"2296",2019,5,12,"full ","SAAP",12.18,8.96,10.86,1,"1",16,2019
"2297",2019,5,12,"full ","SAAP",2.45,6.63,4.14,1,"1",16,2019
"2298",2019,5,14,"none","CEOL",2.719,3.91,2.45,1,"1",16,2019
"2299",2019,5,14,"none","CEOL",4.91,2.64,1.55,1,"1",16,2019
"2300",2019,5,14,"none","HEAR",2.27,0.53,0.62,1,"1",16,2019
"2301",2019,5,14,"none","HEAR",4.62,6.55,3.52,1,"1",16,2019
"2302",2019,5,14,"none","HEAR",6.33,9.32,3.11,1,"1",16,2019
"2303",2019,5,14,"none","RHOV",NA,NA,NA,0,"1",16,2019
"2304",2019,5,14,"none","RHOV",0.66,1.98,0.84,1,"1",16,2019
"2305",2019,5,14,"none","SAAP",NA,NA,NA,0,"1",16,2019
"2306",2019,5,18,"none","CEOL",NA,NA,NA,0,"1",16,2019
"2307",2019,5,18,"none","HEAR",NA,NA,NA,0,"1",16,2019
"2308",2019,5,18,"none","RHOV",NA,NA,NA,0,"1",16,2019
"2309",2019,5,18,"none","RHOV",1.34,3,0.98,1,"1",16,2019
"2310",2019,5,18,"none","RHOV",1.4,2.33,0.86,1,"1",16,2019
"2311",2019,5,18,"none","SAAP",NA,NA,NA,0,"1",16,2019
"2312",2019,5,18,"none","SAAP",3.52,1.9,1.77,1,"1",16,2019
"2313",2019,5,19,"full ","CEOL",1.4,NA,NA,0,"2",16,2019
"2314",2019,5,19,"full ","CEOL",9.77,3.14,2.96,1,"2",16,2019
"2315",2019,5,19,"full ","HEAR",2.51,3.91,1.62,1,"2",16,2019
"2316",2019,5,19,"full ","HEAR",5.83,6.25,4.76,1,"2",16,2019
"2317",2019,5,19,"full ","HEAR",8.99,10.24,6.09,1,"2",16,2019
"2318",2019,5,19,"full ","RHOV",NA,NA,NA,0,"2",16,2019
"2319",2019,5,19,"full ","RHOV",1.86,2.19,2.55,1,"2",16,2019
"2320",2019,5,19,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2321",2019,5,19,"full ","SAAP",3.3,NA,NA,0,"2",16,2019
"2322",2019,5,19,"full ","SAAP",7.74,3.01,1.89,1,"2",16,2019
"2323",2019,5,20,"none","CEOL",0.37,1.34,0.43,1,"2",16,2019
"2324",2019,5,20,"none","CEOL",2.23,0.14,0.08,1,"2",16,2019
"2325",2019,5,20,"none","HEAR",6.21,5.9,3.76,1,"2",16,2019
"2326",2019,5,20,"none","HEAR",8.26,9.45,7.18,1,"2",16,2019
"2327",2019,5,20,"none","HEAR",9.58,7.52,3.58,1,"2",16,2019
"2328",2019,5,20,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2329",2019,5,20,"none","SAAP",NA,NA,NA,0,"2",16,2019
"2330",2019,5,20,"none","SAAP",2.61,2.24,1.58,1,"2",16,2019
"2331",2019,5,20,"none","SAAP",7.06,6.95,4.7,1,"2",16,2019
"2332",2019,5,21,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2333",2019,5,21,"half ","CEOL",3.36,3.83,2.42,1,"2",16,2019
"2334",2019,5,21,"half ","HEAR",NA,NA,NA,0,"2",16,2019
"2335",2019,5,21,"half ","HEAR",4.77,6.03,4.14,1,"2",16,2019
"2336",2019,5,21,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2337",2019,5,21,"half ","RHOV",1.98,3.35,1.83,1,"2",16,2019
"2338",2019,5,21,"half ","SAAP",NA,NA,NA,0,"2",16,2019
"2339",2019,5,21,"half ","SAAP",7.12,3.37,2.87,1,"2",16,2019
"2340",2019,5,21,"half ","SAAP",7.45,5.85,5.85,1,"2",16,2019
"2341",2019,5,22,"full ","CEOL",NA,NA,NA,0,"2",16,2019
"2342",2019,5,22,"full ","HEAR",NA,NA,NA,0,"2",16,2019
"2343",2019,5,22,"full ","HEAR",4.93,4.95,3.45,1,"2",16,2019
"2344",2019,5,22,"full ","HEAR",6.22,9.16,6.42,1,"2",16,2019
"2345",2019,5,22,"full ","RHOV",1.07,1.44,1.66,1,"2",16,2019
"2346",2019,5,22,"full ","RHOV",1.15,NA,NA,0,"2",16,2019
"2347",2019,5,22,"full ","RHOV",1.98,2.71,2.34,1,"2",16,2019
"2348",2019,5,22,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2349",2019,5,22,"full ","SAAP",3.87,6.97,2.9,1,"2",16,2019
"2350",2019,5,22,"full ","SAAP",5.16,4.46,2.05,1,"2",16,2019
"2351",2019,5,23,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2352",2019,5,23,"half ","CEOL",3.11,2.25,1.7,1,"2",16,2019
"2353",2019,5,23,"half ","HEAR",1.54,4.92,1.89,1,"2",16,2019
"2354",2019,5,23,"half ","HEAR",11.56,7.67,4.01,1,"2",16,2019
"2355",2019,5,23,"half ","HEAR",6.98,6.82,4.63,1,"2",16,2019
"2356",2019,5,23,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2357",2019,5,23,"half ","RHOV",2.82,1.53,0.64,1,"2",16,2019
"2358",2019,5,23,"half ","SAAP",2.57,1.57,1.85,1,"2",16,2019
"2359",2019,5,23,"half ","SAAP",5.32,6.24,3.89,1,"2",16,2019
"2360",2019,5,23,"half ","SAAP",5.71,5.94,3.63,1,"2",16,2019
"2361",2019,5,24,"none","CEOL",NA,NA,NA,0,"2",16,2019
"2362",2019,5,24,"none","CEOL",1.67,1.6,1.21,1,"2",16,2019
"2363",2019,5,24,"none","HEAR",3.47,5.33,2.48,1,"2",16,2019
"2364",2019,5,24,"none","HEAR",5.39,7.11,7.12,1,"2",16,2019
"2365",2019,5,24,"none","HEAR",6.22,6.71,5.27,1,"2",16,2019
"2366",2019,5,24,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2367",2019,5,24,"none","RHOV",3.11,4.26,1.37,1,"2",16,2019
"2368",2019,5,24,"none","SAAP",1.95,2.77,1.14,1,"2",16,2019
"2369",2019,5,24,"none","SAAP",16.68,6.72,9.45,1,"2",16,2019
"2370",2019,5,24,"none","SAAP",4.78,5.49,4.1,1,"2",16,2019
"2371",2019,5,25,"none","CEOL",NA,NA,NA,0,"2",16,2019
"2372",2019,5,25,"none","HEAR",NA,NA,NA,0,"2",16,2019
"2373",2019,5,25,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2374",2019,5,25,"none","SAAP",11.03,5.78,6.09,1,"2",16,2019
"2375",2019,5,25,"none","SAAP",3.43,3.15,1.98,1,"2",16,2019
"2376",2019,5,25,"none","SAAP",6.62,3.85,3.08,1,"2",16,2019
"2377",2019,5,26,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2378",2019,5,26,"half ","HEAR",NA,NA,NA,0,"2",16,2019
"2379",2019,5,26,"half ","HEAR",5.02,4.88,5.57,1,"2",16,2019
"2380",2019,5,26,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2381",2019,5,26,"half ","SAAP",NA,NA,NA,0,"2",16,2019
"2382",2019,5,27,"full ","CEOL",NA,NA,NA,0,"2",16,2019
"2383",2019,5,27,"full ","CEOL",2.48,2.26,1.71,1,"2",16,2019
"2384",2019,5,27,"full ","HEAR",NA,NA,NA,0,"2",16,2019
"2385",2019,5,27,"full ","HEAR",7.33,7.89,5.45,1,"2",16,2019
"2386",2019,5,27,"full ","RHOV",NA,NA,NA,0,"2",16,2019
"2387",2019,5,27,"full ","RHOV",2.89,2.36,1.77,1,"2",16,2019
"2388",2019,5,27,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2389",2019,5,28,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2390",2019,5,28,"half ","HEAR",NA,NA,NA,0,"2",16,2019
"2391",2019,5,28,"half ","HEAR",5.09,5.5,5.57,1,"2",16,2019
"2392",2019,5,28,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2393",2019,5,28,"half ","SAAP",NA,NA,NA,0,"2",16,2019
"2394",2019,5,28,"half ","SAAP",4.98,1.24,0.7,1,"2",16,2019
"2395",2019,5,28,"half ","SAAP",7.69,4.83,2.01,1,"2",16,2019
"2396",2019,5,29,"none","CEOL",NA,NA,NA,0,"2",16,2019
"2397",2019,5,29,"none","CEOL",5.92,4.62,3.68,1,"2",16,2019
"2398",2019,5,29,"none","HEAR",NA,NA,NA,0,"2",16,2019
"2399",2019,5,29,"none","HEAR",6.26,7.4,2.9,1,"2",16,2019
"2400",2019,5,29,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2401",2019,5,29,"none","RHOV",1.09,NA,NA,0,"2",16,2019
"2402",2019,5,29,"none","SAAP",NA,NA,NA,0,"2",16,2019
"2403",2019,5,29,"none","SAAP",3.75,3.61,2.6,1,"2",16,2019
"2404",2019,5,29,"none","SAAP",6.66,3.14,4,1,"2",16,2019
"2405",2019,5,30,"full ","CEOL",NA,NA,NA,0,"2",16,2019
"2406",2019,5,30,"full ","HEAR",NA,NA,NA,0,"2",16,2019
"2407",2019,5,30,"full ","HEAR",2.35,5.2,4.34,1,"2",16,2019
"2408",2019,5,30,"full ","HEAR",3.29,4.8,4.12,1,"2",16,2019
"2409",2019,5,30,"full ","RHOV",NA,NA,NA,0,"2",16,2019
"2410",2019,5,30,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2411",2019,5,30,"full ","SAAP",2.89,0.83,0.56,1,"2",16,2019
"2412",2019,5,30,"full ","SAAP",5.19,3.45,2.14,1,"2",16,2019
"2413",2019,5,31,"none","CEOL",NA,NA,NA,1,"2",16,2019
"2414",2019,5,31,"none","CEOL",2.89,2.46,2.69,1,"2",16,2019
"2415",2019,5,31,"none","HEAR",4.05,4.55,4.24,0,"2",16,2019
"2416",2019,5,31,"none","HEAR",6.18,5.06,2.89,1,"2",16,2019
"2417",2019,5,31,"none","HEAR",6.52,8.74,4.12,1,"2",16,2019
"2418",2019,5,31,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2419",2019,5,31,"none","RHOV",1.96,4.21,1.26,1,"2",16,2019
"2420",2019,5,31,"none","SAAP",0.79,0.83,2.19,1,"2",16,2019
"2421",2019,5,31,"none","SAAP",5.69,NA,NA,0,"2",16,2019
"2422",2019,5,31,"none","SAAP",7.45,5.54,6.26,1,"2",16,2019
"2423",2019,5,32,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2424",2019,5,32,"half ","CEOL",1.47,1.09,6.37,1,"2",16,2019
"2425",2019,5,32,"half ","HEAR",NA,NA,NA,0,"2",16,2019
"2426",2019,5,32,"half ","HEAR",4.04,NA,NA,0,"2",16,2019
"2427",2019,5,32,"half ","HEAR",6.15,12.11,7.19,1,"2",16,2019
"2428",2019,5,32,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2429",2019,5,32,"half ","RHOV",NA,2.63,NA,0,"2",16,2019
"2430",2019,5,32,"half ","SAAP",NA,NA,NA,0,"2",16,2019
"2431",2019,5,32,"half ","SAAP",3.46,2.21,1.03,1,"2",16,2019
"2432",2019,5,33,"full ","CEOL",2.5,NA,NA,0,"2",16,2019
"2433",2019,5,33,"full ","CEOL",2.92,3.65,1.92,1,"2",16,2019
"2434",2019,5,33,"full ","HEAR",NA,NA,NA,0,"2",16,2019
"2435",2019,5,33,"full ","HEAR",3.76,4.3,1.53,0,"2",16,2019
"2436",2019,5,33,"full ","HEAR",5.46,3.55,1.2,1,"2",16,2019
"2437",2019,5,33,"full ","RHOV",NA,NA,NA,0,"2",16,2019
"2438",2019,5,33,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2439",2019,5,33,"full ","SAAP",10.58,3.06,3.07,1,"2",16,2019
"2440",2019,5,33,"full ","SAAP",6.94,2.73,2.15,1,"2",16,2019
"2441",2019,5,34,"half ","CEOL",NA,NA,NA,0,"2",16,2019
"2442",2019,5,34,"half ","CEOL",1.65,1.1,0.48,1,"2",16,2019
"2443",2019,5,34,"half ","HEAR",NA,NA,NA,0,"2",16,2019
"2444",2019,5,34,"half ","HEAR",4.84,7.91,3.89,1,"2",16,2019
"2445",2019,5,34,"half ","HEAR",7.52,6.32,5.53,1,"2",16,2019
"2446",2019,5,34,"half ","RHOV",NA,NA,NA,0,"2",16,2019
"2447",2019,5,34,"half ","RHOV",1.36,0.62,1.54,0,"2",16,2019
"2448",2019,5,34,"half ","SAAP",NA,NA,NA,0,"2",16,2019
"2449",2019,5,34,"half ","SAAP",3.08,NA,NA,0,"2",16,2019
"2450",2019,5,34,"half ","SAAP",8.95,4.2,3.98,1,"2",16,2019
"2451",2019,5,35,"full ","CEOL",NA,NA,NA,0,"2",16,2019
"2452",2019,5,35,"full ","HEAR",NA,NA,NA,1,"2",16,2019
"2453",2019,5,35,"full ","HEAR",6.73,4.56,4.07,1,"2",16,2019
"2454",2019,5,35,"full ","RHOV",NA,NA,NA,0,"2",16,2019
"2455",2019,5,35,"full ","SAAP",NA,NA,NA,0,"2",16,2019
"2456",2019,5,35,"full ","SAAP",6.13,1.84,3.21,1,"2",16,2019
"2457",2019,5,35,"full ","SAAP",6.66,2.56,0.96,1,"2",16,2019
"2458",2019,5,36,"none","CEOL",NA,NA,NA,0,"2",16,2019
"2459",2019,5,36,"none","CEOL",5.16,2.13,2.49,1,"2",16,2019
"2460",2019,5,36,"none","HEAR",NA,NA,NA,0,"2",16,2019
"2461",2019,5,36,"none","HEAR",4.14,7.37,2.4,1,"2",16,2019
"2462",2019,5,36,"none","HEAR",7.96,6.4,4.56,1,"2",16,2019
"2463",2019,5,36,"none","RHOV",NA,NA,NA,0,"2",16,2019
"2464",2019,5,36,"none","RHOV",2.78,0.95,0.71,1,"2",16,2019
"2465",2019,5,36,"none","SAAP",4.51,4.5,4.89,1,"2",16,2019
"2466",2019,5,36,"none","SAAP",5.78,1.26,1.72,1,"2",16,2019
"2467",2019,5,36,"none","SAAP",6.7,7.02,2.93,1,"2",16,2019
"2468",2019,6,1,"none","CEOL",3.15,3.46,1.14,1,"1",17,2019
"2469",2019,6,1,"none","CEOL",6.07,3.56,2.31,1,"1",17,2019
"2470",2019,6,1,"none","HEAR",5.69,3.4,1.68,1,"1",17,2019
"2471",2019,6,1,"none","HEAR",6.5,5.78,5.49,1,"1",17,2019
"2472",2019,6,1,"none","HEAR",9.32,7.25,4.92,1,"1",17,2019
"2473",2019,6,1,"none","RHOV",NA,NA,NA,0,"1",17,2019
"2474",2019,6,1,"none","RHOV",1.97,3.95,0.63,1,"1",17,2019
"2475",2019,6,1,"none","RHOV",6.65,7.4,5.34,1,"1",17,2019
"2476",2019,6,1,"none","SAAP",NA,NA,NA,0,"1",17,2019
"2477",2019,6,2,"full ","CEOL",3.27,0.72,0.21,1,"1",17,2019
"2478",2019,6,2,"full ","CEOL",7.73,4.07,2.95,1,"1",17,2019
"2479",2019,6,2,"full ","HEAR",14.13,8.28,5.2,1,"1",17,2019
"2480",2019,6,2,"full ","HEAR",5.56,4.98,4.13,1,"1",17,2019
"2481",2019,6,2,"full ","HEAR",9.6,6.01,6.61,1,"1",17,2019
"2482",2019,6,2,"full ","RHOV",NA,NA,NA,0,"1",17,2019
"2483",2019,6,2,"full ","RHOV",2.33,2.63,0.98,1,"1",17,2019
"2484",2019,6,2,"full ","RHOV",4.75,2.8,1.62,1,"1",17,2019
"2485",2019,6,2,"full ","SAAP",11.54,6.16,5.14,1,"1",17,2019
"2486",2019,6,2,"full ","SAAP",15.45,12.23,10.98,1,"1",17,2019
"2487",2019,6,2,"full ","SAAP",8.05,2.94,3.48,1,"1",17,2019
"2488",2019,6,3,"full ","CEOL",NA,NA,NA,0,"1",17,2019
"2489",2019,6,3,"full ","CEOL",5.21,3.37,2.44,1,"1",17,2019
"2490",2019,6,3,"full ","HEAR",10.3,7.04,5.5,1,"1",17,2019
"2491",2019,6,3,"full ","HEAR",7.81,5.21,4.3,1,"1",17,2019
"2492",2019,6,3,"full ","HEAR",9.96,6.69,5.3,1,"1",17,2019
"2493",2019,6,3,"full ","RHOV",1.35,2.18,0.98,1,"1",17,2019
"2494",2019,6,3,"full ","RHOV",1.95,2.42,1.31,1,"1",17,2019
"2495",2019,6,3,"full ","RHOV",2.26,3.31,2.97,1,"1",17,2019
"2496",2019,6,3,"full ","SAAP",12.95,6.87,6.02,1,"1",17,2019
"2497",2019,6,3,"full ","SAAP",4.41,9.96,2.04,1,"1",17,2019
"2498",2019,6,3,"full ","SAAP",7.34,2.67,1.8,1,"1",17,2019
"2499",2019,6,4,"half ","CEOL",NA,NA,NA,0,"1",17,2019
"2500",2019,6,4,"half ","HEAR",NA,NA,NA,0,"1",17,2019
"2501",2019,6,4,"half ","HEAR",5.77,7.09,4.92,1,"1",17,2019
"2502",2019,6,4,"half ","HEAR",6.78,5.97,4.53,1,"1",17,2019
"2503",2019,6,4,"half ","RHOV",NA,NA,NA,0,"1",17,2019
"2504",2019,6,4,"half ","RHOV",1.94,1.84,0.82,1,"1",17,2019
"2505",2019,6,4,"half ","SAAP",NA,NA,NA,0,"1",17,2019
"2506",2019,6,4,"half ","SAAP",5.49,5.66,5.29,1,"1",17,2019
"2507",2019,6,4,"half ","SAAP",6.79,5.95,4.27,1,"1",17,2019
"2508",2019,6,5,"half ","CEOL",NA,NA,NA,0,"1",17,2019
"2509",2019,6,5,"half ","CEOL",4.62,2.71,1.08,1,"1",17,2019
"2510",2019,6,5,"half ","HEAR",10.05,8.17,8.54,1,"1",17,2019
"2511",2019,6,5,"half ","HEAR",5.77,9.7,8.41,1,"1",17,2019
"2512",2019,6,5,"half ","HEAR",7.27,9.07,5.7,1,"1",17,2019
"2513",2019,6,5,"half ","RHOV",4.02,2.41,2.54,1,"1",17,2019
"2514",2019,6,5,"half ","RHOV",5.76,3.66,3.88,1,"1",17,2019
"2515",2019,6,5,"half ","RHOV",6.16,4.92,3.7,1,"1",17,2019
"2516",2019,6,5,"half ","SAAP",5.83,7.53,7.19,1,"1",17,2019
"2517",2019,6,5,"half ","SAAP",6.2,6.37,5.55,1,"1",17,2019
"2518",2019,6,5,"half ","SAAP",6.59,10.53,9.85,1,"1",17,2019
"2519",2019,6,6,"none","CEOL",2.77,2.9,1.48,1,"1",17,2019
"2520",2019,6,6,"none","CEOL",2.93,4.28,1.51,1,"1",17,2019
"2521",2019,6,6,"none","HEAR",2.97,4.48,1.93,1,"1",17,2019
"2522",2019,6,6,"none","HEAR",8.02,7.17,8,1,"1",17,2019
"2523",2019,6,6,"none","HEAR",8.7,10.03,8.62,1,"1",17,2019
"2524",2019,6,6,"none","RHOV",NA,NA,NA,0,"1",17,2019
"2525",2019,6,6,"none","RHOV",0.95,2.34,0.81,1,"1",17,2019
"2526",2019,6,6,"none","SAAP",11.4,11.14,6.12,1,"1",17,2019
"2527",2019,6,6,"none","SAAP",7.45,6.94,5.1,1,"1",17,2019
"2528",2019,6,6,"none","SAAP",8.22,7.68,5.96,1,"1",17,2019
"2529",2019,6,7,"none","CEOL",NA,NA,NA,0,"1",17,2019
"2530",2019,6,7,"none","HEAR",3.62,5.19,2.33,1,"1",17,2019
"2531",2019,6,7,"none","HEAR",3.76,2.86,3.08,1,"1",17,2019
"2532",2019,6,7,"none","HEAR",6.42,7.51,6.29,1,"1",17,2019
"2533",2019,6,7,"none","RHOV",NA,NA,NA,0,"1",17,2019
"2534",2019,6,7,"none","RHOV",1.1,2.27,1.35,1,"1",17,2019
"2535",2019,6,7,"none","RHOV",1.9,1,0.17,1,"1",17,2019
"2536",2019,6,7,"none","SAAP",5.4,5.23,2.57,0,"1",17,2019
"2537",2019,6,7,"none","SAAP",6.82,4.37,1.46,1,"1",17,2019
"2538",2019,6,7,"none","SAAP",7.52,4.41,2.58,1,"1",17,2019
"2539",2019,6,8,"half ","CEOL",1.42,1.77,0.84,0,"1",17,2019
"2540",2019,6,8,"half ","CEOL",2.33,2.79,1.45,1,"1",17,2019
"2541",2019,6,8,"half ","HEAR",4.58,5.64,5.97,1,"1",17,2019
"2542",2019,6,8,"half ","HEAR",7.33,6.37,5.38,1,"1",17,2019
"2543",2019,6,8,"half ","HEAR",8.67,9.57,6.4,1,"1",17,2019
"2544",2019,6,8,"half ","RHOV",NA,NA,NA,1,"1",17,2019
"2545",2019,6,8,"half ","RHOV",3.21,4.66,1.96,1,"1",17,2019
"2546",2019,6,8,"half ","SAAP",11.56,9.36,5.78,1,"1",17,2019
"2547",2019,6,8,"half ","SAAP",2.87,2.78,2.78,1,"1",17,2019
"2548",2019,6,8,"half ","SAAP",4.65,4.62,4.96,1,"1",17,2019
"2549",2019,6,9,"full ","CEOL",1.85,1.26,0.84,1,"1",17,2019
"2550",2019,6,9,"full ","CEOL",11.17,4.68,4.77,1,"1",17,2019
"2551",2019,6,9,"full ","HEAR",10.29,5.52,4.66,1,"1",17,2019
"2552",2019,6,9,"full ","HEAR",7.51,6.49,6.15,1,"1",17,2019
"2553",2019,6,9,"full ","HEAR",8.13,5.57,6.5,1,"1",17,2019
"2554",2019,6,9,"full ","RHOV",NA,NA,NA,0,"1",17,2019
"2555",2019,6,9,"full ","RHOV",1.78,2.15,1.71,1,"1",17,2019
"2556",2019,6,9,"full ","SAAP",NA,NA,NA,0,"1",17,2019
"2557",2019,6,9,"full ","SAAP",4.85,3.97,3.86,1,"1",17,2019
"2558",2019,6,9,"full ","SAAP",7.46,3.37,3.1,1,"1",17,2019
"2559",2019,6,10,"half ","CEOL",1,0.26,0.82,0,"1",17,2019
"2560",2019,6,10,"half ","CEOL",3.63,2.82,1.94,1,"1",17,2019
"2561",2019,6,10,"half ","HEAR",3.75,3.56,4.3,1,"1",17,2019
"2562",2019,6,10,"half ","HEAR",5.23,6.64,2.36,1,"1",17,2019
"2563",2019,6,10,"half ","HEAR",9.11,7.11,5.71,1,"1",17,2019
"2564",2019,6,10,"half ","RHOV",NA,NA,NA,0,"1",17,2019
"2565",2019,6,10,"half ","RHOV",2.58,3.09,1.64,1,"1",17,2019
"2566",2019,6,10,"half ","RHOV",2.73,3.27,1.96,1,"1",17,2019
"2567",2019,6,10,"half ","SAAP",NA,NA,NA,0,"1",17,2019
"2568",2019,6,10,"half ","SAAP",2.25,4.43,3.22,1,"1",17,2019
"2569",2019,6,10,"half ","SAAP",8.21,4.95,3.72,1,"1",17,2019
"2570",2019,6,11,"none","CEOL",2.2,2.26,0.95,1,"1",17,2019
"2571",2019,6,11,"none","CEOL",2.64,1.76,2.11,1,"1",17,2019
"2572",2019,6,11,"none","HEAR",3.94,4.88,4.75,1,"1",17,2019
"2573",2019,6,11,"none","HEAR",5.56,6.85,3.72,1,"1",17,2019
"2574",2019,6,11,"none","HEAR",9.76,8.58,9.1,1,"1",17,2019
"2575",2019,6,11,"none","RHOV",NA,NA,NA,0,"1",17,2019
"2576",2019,6,11,"none","RHOV",1.13,2.19,1.02,0,"1",17,2019
"2577",2019,6,11,"none","RHOV",3.51,3.7,4.29,1,"1",17,2019
"2578",2019,6,11,"none","SAAP",NA,NA,NA,0,"1",17,2019
"2579",2019,6,11,"none","SAAP",10.48,7.11,4.86,1,"1",17,2019
"2580",2019,6,11,"none","SAAP",9.37,8.49,4.14,1,"1",17,2019
"2581",2019,6,12,"full ","CEOL",NA,NA,NA,0,"1",17,2019
"2582",2019,6,12,"full ","CEOL",3.18,2.21,1.98,1,"1",17,2019
"2583",2019,6,12,"full ","HEAR",4.84,3.85,3.06,1,"1",17,2019
"2584",2019,6,12,"full ","HEAR",5.67,11.57,9.51,1,"1",17,2019
"2585",2019,6,12,"full ","HEAR",9.46,7.58,7.82,1,"1",17,2019
"2586",2019,6,12,"full ","RHOV",NA,NA,NA,0,"1",17,2019
"2587",2019,6,12,"full ","RHOV",2.2,1.33,0.97,1,"1",17,2019
"2588",2019,6,12,"full ","SAAP",NA,NA,NA,0,"1",17,2019
"2589",2019,6,12,"full ","SAAP",14.4,8.94,8.15,1,"1",17,2019
"2590",2019,6,12,"full ","SAAP",3.51,6,1.8,1,"1",17,2019
"2591",2019,6,13,"full ","CEOL",NA,NA,NA,0,"1",17,2019
"2592",2019,6,13,"full ","CEOL",1.14,1.1,1.07,1,"1",17,2019
"2593",2019,6,13,"full ","HEAR",NA,NA,NA,0,"1",17,2019
